player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_unweighted_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_defensive_contribution_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_defensive_contribution_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_defensive_contribution,long_form_bonus,long_form_bps,long_form_unweighted_expected_goals,long_form_unweighted_expected_assists,long_form_unweighted_expected_goals_conceded,long_form_unweighted_defensive_contribution,long_form_unweighted_bonus,long_form_unweighted_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_defensive_contribution,short_form_bonus,short_form_bps,short_form_unweighted_minutes,short_form_bps_90,now_cost,status,season_subs,fbref_starts,fbref_squads_made
207189,Berge,Fulham,MID,154,2,0,0,413.2,2904.0,0.0553,0.0521,1.1879,8.5514,0.0817,225.0,0.088,0.072,0.632,6.8,0.0,1.375,1.3598,1.1867,1.3533,0.2537,0.2393,5.454,39.2604,0.375,70.0403,1.54,1.5,43.09,280.0,3.0,503.0,15.2556,0.22,0.18000000000000002,1.58,17.0,0.0,27.0,225.0,10.8,50,a,0,2,2
76357,Cairney,Fulham,MID,0,0,0,0,151.0,756.0,0.1349,0.1391,1.1284,7.7829,0.0626,211.0,0.1109,0.1919,0.7038,7.2512,0.0,1.375,1.3598,1.1867,1.3533,0.2263,0.2334,1.8932,13.058,0.1051,43.0849,1.21,0.8099999999999999,11.67,61.0,1.0,181.0,25.6797,0.26,0.45,1.65,17.0,0.0,62.0,211.0,26.4455,50,i,0,0,0
577725,King,Fulham,MID,180,2,0,0,170.6,1290.0,0.2265,0.0554,1.4044,8.1303,0.4705,118.0,0.1144,0.0992,1.9907,8.3898,0.0,1.375,1.3598,1.1867,1.3533,0.4293,0.1051,2.6622,15.4115,0.8919,40.9793,2.47,0.66,18.97,107.0,3.0,225.0,21.6186,0.15,0.13,2.6100000000000003,11.0,0.0,33.0,118.0,25.1695,55,a,0,2,2
184349,Sessegnon,Fulham,DEF,39,0,1,0,216.4,1816.0,0.1105,0.08,1.2163,11.2409,0.5721,160.0,0.2475,0.0281,0.7537,9.5625,1.6875,1.375,1.3598,1.1867,1.3533,0.2656,0.1924,2.9246,27.028,1.3756,43.4919,1.6,1.8,26.330000000000002,218.0,8.0,332.0,18.0881,0.44,0.05,1.3399999999999999,17.0,3.0,46.0,160.0,25.875,45,a,1,0,1
153366,Reed,Fulham,MID,0,0,0,0,30.7,89.0,0.0918,0.2893,3.826,5.6636,0.6722,63.0,0.0,0.1286,4.1714,5.7143,0.0,1.375,1.3598,1.1867,1.3533,0.0313,0.0987,1.3051,1.9319,0.2293,8.4196,0.13,0.44999999999999996,3.4299999999999997,6.0,2.0,48.0,24.6829,0.0,0.09,2.92,4.0,0.0,7.0,63.0,10.0,45,a,0,0,0
244042,Muniz,Fulham,FWD,8,0,1,0,245.4,987.0,0.3299,0.0173,1.0507,4.1571,0.0243,334.0,0.3045,0.0081,0.8165,3.2335,0.0,1.375,1.3598,1.1867,1.3533,0.8994,0.0471,2.8649,11.3351,0.0663,17.3129,3.3,0.15,13.83,52.0,3.0,94.0,6.3495,1.13,0.03,3.03,12.0,0.0,22.0,334.0,5.9281,55,a,1,0,1
631786,Kusi-Asare,Fulham,FWD,0,0,0,0,10.7,49.0,0.0,0.0505,2.0313,12.4166,0.0,19.0,0.0,0.0,1.6579,14.2105,0.0,1.375,1.3598,1.1867,1.3533,0.0,0.006,0.2415,1.4762,0.0,4.4721,0.0,0.07,1.1,5.0,0.0,19.0,37.6158,0.0,0.0,0.35,3.0,0.0,8.0,19.0,37.8947,45,a,0,0,0
551466,Gonzalo,Fulham,FWD,180,2,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,60,a,0,2,2
571779,Palacios,Fulham,MID,147,2,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,55,a,0,2,2
463210,Charles,Fulham,MID,45,0,1,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,50,a,1,0,1
547686,De Fougerolles,Fulham,DEF,0,0,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,40,d,0,0,0
616069,Zepa,Fulham,MID,0,0,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
551050,Larsson,Fulham,MID,0,0,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
500033,Ángel,Fulham,MID,0,0,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
442299,Affengruber,Fulham,DEF,0,0,0,0,,,,,,,,,,,,,,1.375,1.3598,1.1867,1.3533,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
490094,Iroegbunam,Hull City,MID,4,0,1,0,284.6,1477.0,0.0303,0.0343,1.5189,11.0738,0.0395,360.0,0.0325,0.025,1.475,10.25,0.0,,,,,0.0958,0.1086,4.8032,35.0179,0.125,35.9026,0.54,0.7100000000000001,24.64,189.0,1.0,225.0,11.3536,0.13,0.1,5.8999999999999995,41.0,0.0,30.0,360.0,7.5,50,a,1,0,1
167825,Phillips,Hull City,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
105666,Butland,Hull City,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,i,0,0,0
494950,Cartwright,Hull City,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,u,0,0,0
444307,Lo-Tutala,Hull City,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,u,0,0,0
108416,Egan,Hull City,DEF,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,2,2
501902,Hughes,Hull City,DEF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,i,0,0,0
146426,Ajayi,Hull City,DEF,153,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,a,0,2,2
193278,Coyle,Hull City,DEF,114,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,d,0,2,2
433590,Drameh,Hull City,DEF,65,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,u,1,0,1
232351,Giles,Hull City,DEF,174,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,2,2
449428,Jacob,Hull City,DEF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,u,0,0,0
661800,McCarthy,Hull City,DEF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
160817,McNair,Hull City,DEF,26,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,1,0,1
540324,Belloumi,Hull City,MID,172,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,2,2
232905,Millar,Hull City,MID,50,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,u,1,0,1
171270,Dowell,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
101282,Crooks,Hull City,MID,90,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,d,0,1,1
243413,Slater,Hull City,MID,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,a,0,2,2
465525,Matazo,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,i,0,0,0
208481,Ömür,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,a,0,0,0
490161,Kamara,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,u,0,0,0
553783,Zambrano,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,i,0,0,0
169432,McBurnie,Hull City,FWD,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,a,0,2,2
213292,Akintola,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
470294,Gyabi,Hull City,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,i,0,0,0
500957,Destan,Hull City,FWD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,u,0,0,0
534392,Burstow,Hull City,FWD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,u,0,0,0
462635,Gelhardt,Hull City,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,a,0,0,0
169359,Targett,Hull City,DEF,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,a,1,0,1
445028,Morita,Hull City,MID,45,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,1,1
473284,Tzolakis,Hull City,GK,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,a,0,2,2
552946,Hjertø-Dahl,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
608227,Stroud,Hull City,MID,128,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,2,2
597462,Herrington,Hull City,DEF,57,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,1,0,1
606930,Mendy,Hull City,DEF,121,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,2,2
469266,Gourna-Douath,Hull City,MID,45,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,1,0,1
490884,Cho,Hull City,MID,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,1,0,1
626751,Ansah,Hull City,FWD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
631000,Vaz,Hull City,FWD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
496181,Norton-Cuffy,Hull City,DEF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
243951,Thomas,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,a,0,0,0
647839,Mouzakitis,Hull City,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
219924,Diop,Ipswich Town,DEF,180,2,0,0,186.7,812.0,0.2062,0.0046,1.0924,5.9365,0.7885,220.0,0.3191,0.0041,0.9286,5.3182,1.2273,,,,,0.4278,0.0096,2.2661,12.3149,1.6358,36.0997,0.8,0.05,12.42,61.0,3.0,103.0,17.4021,0.78,0.01,2.27,13.0,3.0,54.0,220.0,22.0909,40,a,0,2,2
212314,Lukić,Ipswich Town,MID,162,2,0,0,287.4,1730.0,0.0847,0.0909,1.5019,9.66,0.2172,450.0,0.082,0.094,1.562,9.2,0.2,,,,,0.2704,0.2904,4.796,30.8475,0.6935,50.6105,2.23,1.91,27.64,183.0,4.0,314.0,15.8488,0.41,0.47,7.81,46.0,1.0,78.0,450.0,15.6,50,a,0,2,2
108813,Walton,Ipswich Town,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
112520,Palmer,Ipswich Town,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
50093,Button,Ipswich Town,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
183015,Kipré,Ipswich Town,DEF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
216616,O'Shea,Ipswich Town,DEF,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,2,2
455084,Davis,Ipswich Town,DEF,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,2,2
449429,Greaves,Ipswich Town,DEF,180,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,2,2
222018,Johnson,Ipswich Town,DEF,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,0,0,0
176420,Furlong,Ipswich Town,DEF,17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,1,0,1
501390,Núñez,Ipswich Town,MID,140,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,0,2,2
241117,Matusiwa,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,i,0,0,0
149929,Burns,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,u,0,0,0
231899,Taylor,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,i,0,0,0
443261,Clarke,Ipswich Town,MID,19,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,a,1,0,1
229164,Ogbene,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,u,0,0,0
531442,Fatawu,Ipswich Town,MID,147,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,a,0,2,2
543968,Emersonn,Ipswich Town,FWD,110,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,a,0,2,2
222625,Hirst,Ipswich Town,FWD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,u,0,0,0
481624,Philogene,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,i,0,0,0
172453,Szmodics,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,u,0,0,0
147675,Akpom,Ipswich Town,FWD,69,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,1,0,1
557012,Walle Egeli,Ipswich Town,FWD,10,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,a,1,0,1
462387,Al-Hamadi,Ipswich Town,FWD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,u,0,0,0
461587,McAteer,Ipswich Town,MID,31,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,a,1,0,1
232457,Mehmeti,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,a,0,0,0
546600,Van Oevelen,Ipswich Town,GK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,u,0,0,0
442967,Maeda,Ipswich Town,MID,151,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,a,0,2,2
240514,Scherpen,Ipswich Town,GK,180,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,a,0,2,2
216055,Florentino,Ipswich Town,MID,0,0,0,0,338.7,2100.0,0.0191,0.0236,1.8709,13.6713,0.0,368.0,0.0147,0.0196,1.7535,14.6739,0.0,,,,,0.0719,0.0887,7.041,51.4498,0.0,56.3438,0.64,0.52,46.26,313.0,0.0,357.0,14.9718,0.06,0.08,7.17,60.0,0.0,65.0,368.0,15.8967,49,a,0,0,0
474120,Enciso,Ipswich Town,MID,160,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,a,0,2,2
572584,Ouattara,Ipswich Town,DEF,27,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,a,1,0,1
524180,Humphreys,Ipswich Town,MID,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,u,0,0,0
218543,Palacios,Ipswich Town,MID,28,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,a,1,0,1
431639,Flemming,Ipswich Town,FWD,0,0,0,0,403.0,1764.0,0.3772,0.0216,1.8471,5.2209,0.6811,492.0,0.2799,0.0201,1.6957,5.3049,0.7317,,,,,1.6889,0.0967,8.2707,23.3779,3.0499,81.1211,7.9399999999999995,0.41,37.06,99.0,11.0,371.0,18.1164,1.53,0.11,9.27,29.0,4.0,97.0,492.0,17.7439,55,a,0,0,0
153682,Wilson,Leeds,MID,110,1,0,0,413.8,2674.0,0.1951,0.1626,1.4834,5.7524,0.5705,333.0,0.1946,0.1054,1.6541,5.9459,0.0,1.4983,1.5735,1.726,1.792,0.897,0.7478,6.8202,26.4482,2.6232,93.6368,5.88,4.7700000000000005,40.14,177.0,21.0,637.0,20.3657,0.72,0.39,6.12,22.0,0.0,48.0,333.0,12.973,64,a,0,1,1
201595,Perri,Leeds,GK,0,0,0,0,98.1,1440.0,0.0,0.0,1.6998,0.0,0.2893,0.0,0.0,0.0,0.0,0.0,0.0,1.4983,1.5735,1.726,1.792,0.0,0.0,1.8528,0.0,0.3153,10.5012,0.0,0.0,26.68,0.0,3.0,153.0,9.6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,u,0,0,0
434752,Bijol,Leeds,DEF,135,2,0,0,405.1,1888.0,0.0344,0.0306,1.5152,11.4075,0.3303,492.0,0.011,0.022,1.511,10.9756,0.1829,1.4983,1.5735,1.726,1.792,0.155,0.1379,6.8199,51.3463,1.4867,76.8873,0.9,0.75,31.48,219.0,6.0,323.0,17.0818,0.06,0.12,8.26,60.0,1.0,101.0,492.0,18.4756,50,a,0,2,2
214225,Rodon,Leeds,DEF,123,2,0,0,463.4,2952.0,0.0367,0.0257,1.619,8.0022,0.0352,406.0,0.0443,0.0355,1.9086,7.3153,0.0,1.4983,1.5735,1.726,1.792,0.1889,0.1322,8.3362,41.2024,0.181,58.2781,1.4,0.56,48.54,274.0,5.0,373.0,11.3186,0.2,0.16,8.61,33.0,0.0,43.0,406.0,9.532,45,i,0,2,2
226182,Bogle,Leeds,DEF,157,2,0,0,405.6,2795.0,0.0592,0.1693,1.2598,5.9392,0.0719,302.0,0.0089,0.1699,0.9656,6.5563,0.0,1.4983,1.5735,1.726,1.792,0.2667,0.763,5.6774,26.7661,0.3242,61.9026,2.08,3.11,39.93,178.0,1.0,311.0,13.7358,0.03,0.57,3.2399999999999998,22.0,0.0,56.0,302.0,16.6887,45,a,0,2,2
243526,Gudmundsson,Leeds,DEF,0,0,0,0,323.0,2637.0,0.0275,0.1221,1.4035,6.0563,0.099,180.0,0.0,0.28,1.01,8.0,0.0,1.4983,1.5735,1.726,1.792,0.0988,0.4382,5.0371,21.7354,0.3553,35.1165,1.1,2.89,41.06,184.0,8.0,286.0,9.7848,0.0,0.56,2.0199999999999996,16.0,0.0,33.0,180.0,16.5,45,a,0,0,0
220627,Justin,Leeds,DEF,180,2,0,0,480.0,1893.0,0.0916,0.049,1.5464,8.7915,0.3697,540.0,0.13,0.0283,1.5883,9.8333,0.5,1.4983,1.5735,1.726,1.792,0.4885,0.2614,8.2473,46.888,1.9718,88.7287,1.83,1.16,33.01,183.0,9.0,338.0,16.6366,0.78,0.17,9.53,59.0,3.0,106.0,540.0,17.6667,45,a,0,2,2
437738,Bornauw,Leeds,DEF,0,0,0,0,102.3,429.0,0.096,0.001,2.2153,9.3026,0.0,125.0,0.144,0.0,2.7216,7.92,0.0,1.4983,1.5735,1.726,1.792,0.1091,0.0011,2.5181,10.574,0.0,17.612,0.2,0.01,8.71,49.0,0.0,73.0,15.4944,0.2,0.0,3.78,11.0,0.0,25.0,125.0,18.0,45,u,0,0,0
522047,Muharemović,Leeds,DEF,180,2,0,0,,,,,,,,,,,,,,1.4983,1.5735,1.726,1.792,,,,,,,,,,,,,,,,,,,,,,50,a,0,2,2
466525,Stach,Leeds,MID,180,2,0,0,338.9,2369.0,0.1051,0.1631,1.2905,10.1886,0.6693,234.0,0.1462,0.0692,1.4692,8.0769,1.1538,1.4983,1.5735,1.726,1.792,0.3959,0.6141,4.8593,38.3659,2.5201,78.1776,2.88,4.47,34.05,266.0,14.0,550.0,20.7612,0.38,0.18000000000000002,3.8200000000000003,21.0,3.0,52.0,234.0,20.0,60,a,0,2,2
435997,Okafor,Leeds,MID,92,1,0,0,205.3,1553.0,0.3577,0.0884,1.2519,7.059,1.3063,193.0,0.4104,0.1399,0.6389,10.7254,2.3316,1.4983,1.5735,1.726,1.792,0.8159,0.2016,2.8558,16.1024,2.9798,65.1982,5.25,1.32,24.54,113.0,11.0,354.0,28.5818,0.88,0.30000000000000004,1.3699999999999999,23.0,5.0,76.0,193.0,35.4404,59,a,0,1,1
427637,Aaronson,Leeds,MID,126,2,0,0,424.7,2449.0,0.1339,0.1126,1.4719,7.4354,0.0811,389.0,0.0717,0.1296,1.5871,7.4036,0.0,1.4983,1.5735,1.726,1.792,0.632,0.5312,6.9455,35.0869,0.3826,63.4355,4.53,3.6,37.07,216.0,5.0,446.0,13.4429,0.31000000000000005,0.5599999999999999,6.859999999999999,32.0,0.0,57.0,389.0,13.1877,55,a,0,2,2
199598,Ampadu,Leeds,MID,180,2,0,0,550.2,3119.0,0.0689,0.0645,1.5008,11.7943,0.4579,540.0,0.1,0.0217,1.5883,10.6667,0.8333,1.4983,1.5735,1.726,1.792,0.4215,0.3945,9.175,72.1027,2.7996,106.5652,2.47,2.2,48.66,416.0,11.0,586.0,17.4316,0.6,0.13,9.53,64.0,5.0,107.0,540.0,17.8333,55,a,0,2,2
180135,Longstaff,Leeds,MID,8,0,1,0,72.1,1003.0,0.2644,0.3314,2.2413,11.3238,0.6241,56.0,0.6429,0.6268,3.0696,16.0714,1.6071,1.4983,1.5735,1.726,1.792,0.2118,0.2655,1.7955,9.0716,0.5,25.5136,1.23,1.87,15.879999999999999,110.0,5.0,273.0,31.8478,0.4,0.39,1.91,10.0,1.0,36.0,56.0,57.8571,50,a,1,0,1
492859,Gnonto,Leeds,MID,0,0,0,0,87.5,521.0,0.0684,0.1266,2.1735,10.9315,0.0,128.0,0.0773,0.1336,2.0742,11.25,0.0,1.4983,1.5735,1.726,1.792,0.0665,0.1231,2.1131,10.6278,0.0,24.1964,0.4,0.77,11.99,59.0,0.0,134.0,24.8877,0.11000000000000001,0.19,2.9499999999999997,16.0,0.0,43.0,128.0,30.2344,50,u,0,0,0
221399,Harrison,Leeds,MID,0,0,0,0,9.7,262.0,0.1039,0.0816,1.3778,7.7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4983,1.5735,1.726,1.792,0.0112,0.0088,0.1485,0.8323,0.0,1.8892,0.28,0.22999999999999998,3.82,24.0,0.0,51.0,17.5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,u,0,0,0
200617,James,Leeds,MID,22,0,1,0,94.6,547.0,0.1152,0.0817,2.5062,6.8056,0.0,142.0,0.1268,0.0761,2.4465,5.7042,0.0,1.4983,1.5735,1.726,1.792,0.1211,0.0859,2.6343,7.1534,0.0,17.2938,0.91,0.71,14.39,35.0,0.0,93.0,16.4529,0.2,0.12,3.86,9.0,0.0,21.0,142.0,13.3099,50,a,1,0,1
486520,Gruev,Leeds,MID,0,0,0,0,181.6,1318.0,0.045,0.0625,1.5992,7.3754,0.2628,12.0,0.0,0.0,0.0,15.0,0.0,1.4983,1.5735,1.726,1.792,0.0908,0.1261,3.2268,14.882,0.5303,30.9845,0.48999999999999994,0.86,25.27,114.0,3.0,245.0,15.3558,0.0,0.0,0.0,2.0,0.0,3.0,12.0,22.5,50,d,0,0,0
248056,Tanaka,Leeds,MID,45,0,1,0,280.2,1307.0,0.0869,0.1,1.4358,10.6105,0.3261,475.0,0.0322,0.0512,1.4078,10.6105,0.3789,1.4983,1.5735,1.726,1.792,0.2707,0.3112,4.4702,33.0341,1.0153,60.5941,1.44,1.39,21.49,147.0,4.0,288.0,19.4628,0.16999999999999998,0.27,7.43,56.0,2.0,99.0,475.0,18.7579,49,a,1,0,1
177815,Calvert-Lewin,Leeds,FWD,180,2,0,0,508.1,2721.0,0.5329,0.0198,1.3348,3.815,0.5577,518.0,0.5056,0.0104,1.5064,3.8224,0.695,1.4983,1.5735,1.726,1.792,3.0085,0.1119,7.5357,21.5378,3.1488,84.782,15.57,1.06,35.74,105.0,20.0,472.0,15.0175,2.91,0.060000000000000005,8.67,22.0,4.0,112.0,518.0,19.4595,60,a,0,2,2
174594,Nmecha,Leeds,FWD,21,0,1,0,196.8,1065.0,0.4591,0.2201,1.9614,5.3861,0.4015,199.0,0.4658,0.2985,2.2884,6.7839,0.0,1.4983,1.5735,1.726,1.792,1.0039,0.4812,4.2889,11.7776,0.8779,40.1937,7.25,1.58,21.84,57.0,8.0,268.0,18.3813,1.03,0.66,5.06,15.0,0.0,32.0,199.0,14.4724,55,a,1,0,1
